CustomerID,num_orders,total_spent,avg_order_value,top_product
16947,1,406.48,406.48,22439
16948,3,435.02,145.01,20975
16949,6,1286.27,214.38,22355
16950,3,1178.56,392.85,85123A
16951,3,1277.75,425.92,22085
16952,2,167.61,83.81,23027
16953,1,20.8,20.8,85099B
16954,9,2085.08,231.68,21843
16955,4,518.67,129.67,20677
16956,1,308.74,308.74,22762
16957,2,416.64,208.32,47566
16959,1,117.35,117.35,84912B
16960,3,507.05,169.02,21034
16961,1,234.17,234.17,23106
16963,1,110.55,110.55,22274
16965,1,201.19,201.19,17003
16966,7,2154.97,307.85,22561
16967,1,319.02,319.02,22549
16968,2,439.43,219.72,23313
16969,3,650.41,216.8,22947
16971,1,357.21,357.21,22655
16976,1,251.52,251.52,22423
16978,1,344.33,344.33,22624
16979,6,1852.0,308.67,85150
16980,2,1078.96,539.48,22646
16982,1,384.06,384.06,23439
16983,7,1931.25,275.89,22570
16984,2,4481.35,2240.68,82582
16985,10,5464.12,546.41,85123A
16986,2,1873.2,936.6,85099B
16987,7,1625.05,232.15,23284
16988,1,126.12,126.12,23081
16989,6,1133.25,188.88,23188
16990,1,179.0,179.0,85099C
16992,5,1614.31,322.86,22835
16996,6,1456.96,242.83,22138
16997,3,702.0,234.0,21928
16998,4,295.0,73.75,22371
16999,2,484.82,242.41,21892
17001,11,3989.57,362.69,22727
17002,3,1493.73,497.91,21922
17004,2,1412.94,706.47,21928
17006,4,781.78,195.45,22113
17007,6,889.93,148.32,22164
17010,1,195.36,195.36,23569
17011,1,270.9,270.9,22693
17014,3,586.33,195.44,22086
17015,3,1842.56,614.19,84879
17017,20,8694.26,434.71,22197
17018,2,920.1,460.05,20685
17019,4,1272.61,318.15,22745
17022,1,71.0,71.0,85099B
17024,3,95.85,31.95,72127
17025,3,357.77,119.26,22178
17026,2,154.83,77.42,20754
17027,6,890.29,148.38,22077
17029,2,716.0,358.0,85099B
17030,1,146.87,146.87,23166
17031,2,380.35,190.18,22384
17033,3,1030.14,343.38,22128
17034,3,745.52,248.51,22178
17035,2,433.53,216.77,84879
17037,1,1267.32,1267.32,21175
17038,1,112.4,112.4,23533
17040,1,449.73,449.73,22423
17041,3,1081.57,360.52,22667
17042,5,1044.38,208.88,47566
17043,4,1735.18,433.8,22796
17044,1,948.48,948.48,84949
17045,3,339.44,113.15,84813
17046,1,642.02,642.02,21746
17047,3,1100.9,366.97,23284
17048,3,925.35,308.45,21175
17049,9,5659.98,628.89,85099B
17050,6,3228.84,538.14,22652
17051,1,247.14,247.14,21043
17052,1,413.75,413.75,23328
17053,1,498.48,498.48,85066
17054,5,1356.33,271.27,22776
17058,3,1179.89,393.3,22120
17059,5,3095.04,619.01,82582
17060,1,234.24,234.24,84978
17061,11,5232.23,475.66,47566
17062,4,538.37,134.59,21494
17063,7,1461.14,208.73,85099B
17064,3,859.35,286.45,22457
17068,21,4552.14,216.77,22379
17069,9,2709.7,301.08,22667
17070,1,312.14,312.14,22502
17071,9,2429.03,269.89,82486
17073,4,1446.09,361.52,47566
17075,4,834.12,208.53,22799
17076,3,841.08,280.36,20750
17078,2,378.2,189.1,21106
17079,1,118.8,118.8,47566
17080,2,287.62,143.81,84978
17081,2,290.16,145.08,23535
17082,2,2003.85,1001.93,84406B
17083,3,1405.78,468.59,84997B
17084,2,2949.75,1474.88,23154
17085,5,1566.65,313.33,21733
17086,6,2050.08,341.68,23344
17088,4,1991.01,497.75,85099B
17090,7,2043.95,291.99,22302
17091,9,3827.76,425.31,23199
17092,4,1777.78,444.45,22750
17094,1,302.0,302.0,22138
17095,3,1324.16,441.39,22890
17096,4,1022.13,255.53,22796
17097,8,954.42,119.3,22699
17100,2,971.74,485.87,22867
17101,4,1621.73,405.43,23201
17102,1,25.5,25.5,22236
17105,2,665.78,332.89,20718
17107,6,10815.43,1802.57,22692
17109,6,885.04,147.51,21620
17110,1,163.3,163.3,22423
17111,1,248.61,248.61,22355
17114,8,808.62,101.08,82482
17115,3,837.5,279.17,22386
17117,1,116.2,116.2,22469
17118,1,157.02,157.02,22352
17119,2,606.91,303.46,21175
17120,1,307.46,307.46,85066
17122,1,138.32,138.32,23061
17123,1,345.3,345.3,75049L
17124,1,298.89,298.89,21755
17125,1,259.35,259.35,21744
17126,5,1004.75,200.95,22398
17128,1,157.09,157.09,75049L
17131,5,2463.17,492.63,82494L
17133,7,4892.24,698.89,82582
17134,2,425.0,212.5,72802C
17135,7,1139.73,162.82,21232
17138,1,380.5,380.5,22960
17139,12,10668.47,889.04,20727
17140,1,465.32,465.32,84987
17142,1,579.0,579.0,22826
17144,2,984.57,492.29,22960
17146,3,749.78,249.93,22171
17147,4,1714.59,428.65,22423
17148,1,124.88,124.88,22465
17152,3,1689.5,563.17,47590A
17153,1,213.78,213.78,22385
17154,1,329.34,329.34,21411
17155,2,251.7,125.85,21172
17157,2,319.0,159.5,21137
17158,3,1266.97,422.32,22771
17159,3,1538.88,512.96,23203
17160,6,3518.03,586.34,23206
17162,10,1715.46,171.55,21523
17163,2,293.1,146.55,22112
17164,7,2467.35,352.48,22077
17165,1,158.68,158.68,22796
17166,2,206.34,103.17,22727
17169,2,835.78,417.89,47566
17171,1,224.91,224.91,22469
17172,1,317.76,317.76,22186
17173,8,3766.6,470.83,85066
17174,1,59.9,59.9,85099B
17175,4,1443.69,360.92,22469
17176,1,306.13,306.13,85123A
17179,3,711.79,237.26,84997D
17180,4,796.03,199.01,37448
17181,2,239.92,119.96,21326
17183,6,3347.31,557.89,22112
17186,2,144.0,72.0,22197
17187,1,203.95,203.95,15036
17188,7,2474.23,353.46,22970
17189,2,384.4,192.2,22840
17190,2,444.74,222.37,22826
17191,7,2095.13,299.3,84406B
17193,7,1699.3,242.76,23238
17194,2,262.62,131.31,M
17197,1,1013.01,1013.01,22622
17198,3,692.22,230.74,90151
17201,1,342.63,342.63,22185
17203,6,3563.85,593.98,20986
17204,4,1564.56,391.14,22849
17205,1,384.08,384.08,21495
17206,1,204.24,204.24,23516
17211,8,2317.22,289.65,48138
17212,1,226.85,226.85,22699
17213,7,2781.23,397.32,82483
17214,6,1069.12,178.19,21755
17217,1,113.5,113.5,22499
17218,10,1960.72,196.07,22727
17219,1,114.23,114.23,22791
17220,14,3198.25,228.45,21121
17221,2,335.13,167.57,23201
17222,1,354.15,354.15,22825
17223,2,426.79,213.4,22423
17226,1,393.49,393.49,20983
17227,6,939.32,156.55,84375
17228,8,1906.09,238.26,23154
17229,2,318.76,159.38,85099B
17230,8,3638.41,454.8,22423
17231,10,3174.32,317.43,82582
17232,2,421.52,210.76,84347
17233,1,190.88,190.88,23271
17234,1,149.89,149.89,22622
17235,2,550.06,275.03,20749
17236,6,916.13,152.69,21754
17237,2,314.69,157.35,23084
17238,17,3744.65,220.27,84997A
17239,1,382.5,382.5,85123A
17242,2,1135.04,567.52,23076
17243,26,8676.85,333.73,22112
17244,1,954.9,954.9,23082
17245,1,171.45,171.45,22427
17247,1,282.19,282.19,23437
17248,1,318.65,318.65,21711
17250,2,384.52,192.26,23490
17251,1,283.28,283.28,84029G
17252,2,353.86,176.93,20674
17253,1,178.26,178.26,23356
17254,2,272.44,136.22,22467
17255,2,298.41,149.21,22306
17256,2,240.0,120.0,62018
17259,2,603.37,301.69,84945
17262,5,1253.36,250.67,47566
17263,1,63.44,63.44,22170
17265,2,562.9,281.45,21533
17266,3,310.64,103.55,23084
17267,2,317.62,158.81,22178
17268,4,763.64,190.91,23086
17272,4,2148.63,537.16,22139
17274,1,111.98,111.98,23271
17277,2,1065.35,532.68,22084
17278,1,246.04,246.04,84078A
17279,1,187.83,187.83,82494L
17282,3,1703.41,567.8,21791
17284,6,1652.58,275.43,22900
17286,1,153.92,153.92,47578A
17287,7,1064.11,152.02,84879
17288,7,1419.73,202.82,22492
17289,3,944.41,314.8,85123A
17290,2,525.24,262.62,23109
17291,1,550.8,550.8,22777
17293,9,1875.11,208.35,21034
17295,3,556.95,185.65,22635
17297,1,131.78,131.78,23407
17298,2,498.42,249.21,85099C
17299,4,669.11,167.28,23077
17301,1,197.63,197.63,23085
17302,5,1135.63,227.13,23082
17303,1,250.04,250.04,21833
17306,19,8631.31,454.28,22616
17309,1,82.75,82.75,71053
17311,2,1384.85,692.43,23445
17312,3,644.3,214.77,21694
17313,1,2328.84,2328.84,23319
17314,8,2527.92,315.99,20679
17315,38,6292.26,165.59,22698
17317,3,2600.34,866.78,21098
17320,3,1200.62,400.21,84946
17321,2,700.86,350.43,23080
17323,7,921.07,131.58,23203
17324,4,990.23,247.56,21238
17325,1,96.8,96.8,22759
17329,2,523.11,261.56,20819
17330,2,363.9,181.95,23355
17331,1,175.2,175.2,22423
17333,1,494.25,494.25,23192
17334,2,307.02,153.51,22492
17337,4,2027.87,506.97,22427
17338,8,6643.93,830.49,21843
17339,2,243.36,121.68,23014
17340,11,12353.29,1123.03,22178
17341,3,781.36,260.45,21328
17343,1,193.64,193.64,21259
17344,1,160.57,160.57,23017
17345,4,537.74,134.44,21078
17346,15,2676.56,178.44,85099B
17347,1,228.96,228.96,84947
17348,5,1159.52,231.9,22139
17349,1,110.75,110.75,21719
17350,4,1286.07,321.52,23354
17351,3,587.15,195.72,48138
17353,2,1740.0,870.0,22382
17354,1,1393.06,1393.06,22633
17356,1,178.22,178.22,85206A
17357,2,388.14,194.07,23108
17358,2,365.85,182.93,22988
17359,1,127.86,127.86,22584
17360,3,585.79,195.26,85136C
17361,3,488.2,162.73,21137
17362,2,312.23,156.12,22303
17364,11,4481.18,407.38,21326
17365,8,4801.56,600.2,22045
17367,1,168.4,168.4,22969
17368,8,1912.67,239.08,51014L
17370,4,446.18,111.55,22553
17371,3,423.89,141.3,85048
17372,8,1342.68,167.84,21124
17373,4,646.92,161.73,21034
17374,2,495.77,247.89,48138
17375,3,400.1,133.37,22207
17376,2,203.2,101.6,22621
17377,20,4100.92,205.05,21621
17379,1,404.66,404.66,23323
17381,29,20275.61,699.16,21703
17382,1,65.4,65.4,85088
17383,1,199.29,199.29,21317
17384,2,336.4,168.2,15056N
17385,1,261.11,261.11,23077
17386,6,2686.42,447.74,22791
17387,2,784.11,392.06,23169
17388,4,1259.56,314.89,84947
17389,34,31833.68,936.28,85066
17391,2,508.8,254.4,22178
17392,2,457.91,228.96,20829
17394,1,203.87,203.87,23144
17396,8,7330.8,916.35,22727
17397,2,696.41,348.21,22865
17398,3,653.38,217.79,21843
17400,5,2129.96,425.99,22301
17402,13,2633.85,202.6,22619
17403,1,281.62,281.62,21694
17404,15,31906.82,2127.12,22492
17405,3,1031.41,343.8,20914
17406,3,2200.42,733.47,22655
17408,1,32.65,32.65,22221
17409,2,771.85,385.93,22847
17410,5,1214.72,242.94,22197
17411,3,778.94,259.65,79321
17412,7,1258.06,179.72,22179
17414,2,778.0,389.0,17003
17415,1,507.84,507.84,22826
17416,7,6893.42,984.77,21670
17418,2,463.46,231.73,16225
17419,12,4226.57,352.21,22189
17420,3,598.83,199.61,22663
17422,6,1979.37,329.9,20972
17423,2,698.41,349.21,22083
17425,2,759.17,379.59,22178
17426,6,5037.26,839.54,22411
17427,1,100.8,100.8,23284
17428,28,17256.85,616.32,22584
17429,3,524.92,174.97,20914
17430,2,265.76,132.88,71477
17431,1,403.3,403.3,22961
17432,2,365.76,182.88,71477
17433,1,303.16,303.16,23412
17434,7,2373.82,339.12,22111
17436,2,216.3,108.15,22300
17438,1,388.45,388.45,22499
17440,3,186.42,62.14,84945
17442,6,2248.56,374.76,22726
17443,1,534.24,534.24,37370
17444,3,2940.04,980.01,23192
17446,2,120.9,60.45,21975
17447,2,541.53,270.77,84879
17449,7,2520.86,360.12,22173
17450,46,194550.79,4229.37,21166
17451,7,1721.4,245.91,23328
17453,2,486.72,243.36,22699
17454,4,517.53,129.38,23199
17455,1,131.7,131.7,37449
17456,1,249.86,249.86,22470
17457,5,1737.7,347.54,21609
17458,1,316.5,316.5,21744
17459,2,657.3,328.65,23077
17460,6,622.43,103.74,85123A
17461,3,757.46,252.49,23127
17462,2,675.69,337.85,21932
17463,5,1896.41,379.28,85066
17464,1,289.96,289.96,20679
17466,2,763.28,381.64,84968C
17468,2,137.0,68.5,21231
17469,5,1870.97,374.19,23203
17470,5,1125.07,225.01,20982
17472,3,710.29,236.76,22666
17475,1,194.37,194.37,23035
17480,1,511.82,511.82,22621
17481,4,1255.59,313.9,22086
17483,3,414.04,138.01,22182
17486,1,396.87,396.87,21908
17489,2,376.64,188.32,21703
17490,7,2092.32,298.9,23250
17491,10,3558.87,355.89,22086
17492,1,374.57,374.57,48138
17495,2,497.56,248.78,22086
17496,1,271.05,271.05,22837
17498,1,272.22,272.22,22111
17499,1,622.88,622.88,22741
17500,3,1138.0,379.33,22826
17501,2,288.6,144.3,22960
17502,4,689.1,172.28,23322
17503,2,558.96,279.48,22083
17504,9,2997.03,333.0,22470
17505,2,1145.84,572.92,21175
17506,1,302.2,302.2,22189
17507,2,605.58,302.79,22722
17508,1,387.31,387.31,21937
17509,8,6115.14,764.39,23076
17510,1,308.48,308.48,22423
17511,31,91062.38,2937.5,85099B
17512,10,2924.99,292.5,84755
17513,1,513.2,513.2,23355
17514,1,208.65,208.65,23067
17515,4,639.02,159.76,82582
17516,5,768.08,153.62,82482
17517,1,153.94,153.94,22236
17519,6,1844.02,307.34,21094
17520,1,546.81,546.81,84029E
17521,3,723.21,241.07,84879
17522,5,1070.71,214.14,22178
17523,4,652.74,163.19,22310
17524,1,145.0,145.0,22694
17525,1,422.7,422.7,22112
17526,4,1195.9,298.98,22236
17527,4,939.37,234.84,22457
17528,8,3628.5,453.56,22946
17530,10,2385.0,238.5,21034
17531,1,296.7,296.7,47566
17534,1,223.36,223.36,22835
17535,1,164.4,164.4,21739
17536,1,76.5,76.5,84968A
17537,2,897.62,448.81,22741
17538,1,98.42,98.42,23130
17540,2,578.9,289.45,22112
17542,1,170.75,170.75,21935
17545,3,645.96,215.32,23203
17548,1,103.3,103.3,22585
17549,2,148.86,74.43,21822
17550,3,267.16,89.05,21476
17551,1,306.84,306.84,22693
17552,4,930.41,232.6,20726
17553,1,1487.6,1487.6,62018
17554,5,1952.45,390.49,22726
17555,2,483.26,241.63,22493
17556,1,157.9,157.9,22791
17557,3,541.46,180.49,23301
17560,4,854.95,213.74,84755
17561,1,167.62,167.62,23310
17562,7,1122.38,160.34,23203
17564,3,454.01,151.34,22604
17566,2,901.21,450.61,23103
17567,8,4331.48,541.44,20750
17569,1,344.14,344.14,84879
17571,4,1498.51,374.63,23109
17572,4,226.75,56.69,72741
17573,3,380.6,126.87,84879
17574,1,185.65,185.65,22427
17576,19,3622.68,190.67,22771
17578,1,143.46,143.46,21043
17579,3,448.9,149.63,22699
17580,3,215.72,71.91,22283
17581,25,11045.04,441.8,22411
17582,1,175.27,175.27,22693
17584,2,1242.3,621.15,22467
17585,4,1133.07,283.27,22988
17588,3,1240.2,413.4,71477
17589,4,2404.17,601.04,22139
17590,3,1479.22,493.07,23491
17591,7,2225.97,318.0,21175
17593,5,3927.34,785.47,22508
17594,2,993.18,496.59,22382
17595,2,388.79,194.4,23080
17596,7,2827.93,403.99,84536A
17597,1,2044.37,2044.37,47566
17600,1,161.67,161.67,22835
17601,1,116.01,116.01,23078
17602,6,5102.97,850.5,84992
17603,1,394.72,394.72,22655
17604,2,309.36,154.68,22413
17608,2,193.42,96.71,47351B
17609,5,1112.22,222.44,22212
17611,15,3984.22,265.61,79321
17612,6,2048.45,341.41,48187
17613,14,4559.15,325.65,85123A
17614,1,390.07,390.07,23419
17615,3,329.6,109.87,21314
17616,3,571.2,190.4,85123A
17618,3,971.58,323.86,84078A
17619,1,218.52,218.52,22283
17620,1,81.44,81.44,22169
17621,3,1379.9,459.97,22086
17623,1,527.05,527.05,22947
17624,2,843.48,421.74,47566
17625,4,2047.0,511.75,21042
17628,1,75.75,75.75,47566
17629,8,1814.12,226.77,22195
17630,2,503.6,251.8,22605
17631,3,528.33,176.11,21216
17633,4,1324.84,331.21,21164
17634,9,2361.97,262.44,82484
17636,1,285.56,285.56,23203
17637,2,547.06,273.53,22960
17639,1,108.5,108.5,21670
17640,1,621.66,621.66,71477
17642,2,712.29,356.15,23251
17643,1,101.55,101.55,20749
17644,11,2895.64,263.24,23203
17646,3,1008.39,336.13,21682
17647,1,133.06,133.06,23422
17648,4,1797.5,449.38,82484
17649,1,868.49,868.49,22423
17650,1,166.08,166.08,22561
17651,10,3945.0,394.5,23200
17652,12,4867.72,405.64,85123A
17653,4,1207.56,301.89,23366
17654,1,117.55,117.55,21623
17655,7,2638.94,376.99,48185
17656,5,1674.69,334.94,82494L
17658,2,595.42,297.71,22584
17659,12,2999.46,249.96,23084
17660,1,196.0,196.0,23131
17663,7,1802.91,257.56,21201
17664,2,604.64,302.32,47566
17666,2,728.16,364.08,23329
17667,5,2055.51,411.1,85099B
17668,2,347.75,173.88,22423
17669,7,3406.72,486.67,23206
17670,1,205.7,205.7,15058C
17671,4,1572.71,393.18,22726
17672,2,3178.17,1589.09,22699
17673,6,1629.12,271.52,22149
17674,2,551.04,275.52,21790
17675,31,20374.28,657.23,22191
17676,6,1387.68,231.28,22867
17677,30,16363.23,545.44,85099B
17678,1,298.11,298.11,22434
17679,2,1992.11,996.06,23020
17680,1,184.4,184.4,23130
17682,6,2474.33,412.39,20725
17684,1,239.41,239.41,23313
17685,7,3191.53,455.93,79321
17686,7,5739.46,819.92,85099C
17690,15,4757.95,317.2,22726
17691,2,290.4,145.2,82486
17692,4,740.94,185.24,21874
17693,1,200.47,200.47,22969
17694,1,283.12,283.12,22780
17695,2,765.34,382.67,47480
17696,8,2285.71,285.71,20717
17697,1,338.95,338.95,21216
17698,1,154.95,154.95,22693
17700,4,2534.64,633.66,84912B
17701,1,417.95,417.95,22283
17702,4,1824.37,456.09,23199
17703,3,798.74,266.25,23240
17704,2,885.19,442.6,47566
17705,9,1823.52,202.61,22727
17706,17,10504.49,617.91,85099B
17707,2,152.4,76.2,79000
17708,2,267.08,133.54,22467
17709,1,137.45,137.45,23064
17711,2,385.1,192.55,22138
17712,1,522.91,522.91,84078A
17714,1,153.0,153.0,22317
17715,1,326.4,326.4,75049L
17716,11,5655.99,514.18,22086
17718,1,139.35,139.35,21232
17719,15,5396.04,359.74,22726
17720,4,1195.94,298.99,22112
17722,4,2424.04,606.01,21557
17723,6,3276.4,546.07,47566
17724,3,1033.0,344.33,23298
17725,11,3439.08,312.64,22296
17727,1,1060.25,1060.25,22170
17728,3,2876.01,958.67,22865
17730,13,5298.48,407.58,22667
17731,4,1240.11,310.03,47566
17732,1,303.97,303.97,72760B
17733,2,692.19,346.1,84978
17734,3,700.63,233.54,46000S
17735,19,13110.02,690.0,22383
17736,3,377.44,125.81,22771
17737,2,168.24,84.12,84945
17738,4,1879.05,469.76,22423
17739,7,2791.35,398.76,23284
17742,2,355.11,177.56,85066
17744,6,2322.4,387.07,85019A
17746,1,110.25,110.25,22060
17747,1,71.4,71.4,22106
17749,2,674.52,337.26,47566
17750,9,1797.57,199.73,23005
17752,1,80.64,80.64,16225
17754,5,1772.26,354.45,85099B
17757,30,5605.29,186.84,22197
17758,8,3456.7,432.09,23284
17759,3,834.99,278.33,22791
17760,2,287.59,143.8,21818
17761,1,712.78,712.78,22423
17763,1,15.0,15.0,75049L
17764,2,818.82,409.41,23516
17765,3,371.88,123.96,22692
17767,1,271.2,271.2,72349B
17768,3,2273.18,757.73,22633
17769,10,3997.98,399.8,84879
17770,5,1143.27,228.65,23052
17771,2,245.81,122.91,20756
17772,2,182.77,91.39,23458
17774,4,1225.41,306.35,72807B
17775,1,56.4,56.4,85061W
17777,3,665.86,221.95,22158
17779,3,658.57,219.52,85099B
17781,2,188.02,94.01,21361
17783,2,283.47,141.74,22478
17785,1,131.94,131.94,22158
17786,2,278.74,139.37,21114
17787,4,1865.19,466.3,82551
17788,2,1117.9,558.95,22193
17789,1,225.9,225.9,21688
17790,14,1965.55,140.4,22470
17791,1,106.1,106.1,22138
17793,1,323.04,323.04,23310
17795,2,350.39,175.2,21034
17796,4,697.9,174.48,21216
17797,3,780.43,260.14,23397
17799,10,3055.93,305.59,21034
17800,9,1199.01,133.22,47599A
17802,3,1285.04,428.35,22633
17805,1,512.31,512.31,85061W
17806,1,546.04,546.04,23077
17809,12,5411.91,450.99,23300
17811,39,7837.73,200.97,21878
17812,4,732.16,183.04,20718
17813,5,1770.88,354.18,85066
17816,4,36.56,9.14,23203
17817,3,387.68,129.23,22826
17819,7,3704.87,529.27,22423
17824,1,298.4,298.4,84077
17827,5,1995.46,399.09,85123A
17828,4,1820.09,455.02,POST
17829,1,889.24,889.24,47590B
17830,3,398.7,132.9,21523
17831,1,35.4,35.4,22698
17832,1,155.37,155.37,22138
17835,3,350.64,116.88,23301
17836,1,110.21,110.21,85040A
17837,8,1593.38,199.17,22138
17838,5,2779.3,555.86,79066K
17839,1,338.8,338.8,22711
17841,124,40991.57,330.58,79321
17843,1,205.48,205.48,22444
17844,1,51.56,51.56,21993
17846,1,2033.1,2033.1,M
17848,9,901.2,100.13,21340
17849,4,605.8,151.45,21686
17850,34,5391.21,158.57,21730
17852,2,114.34,57.17,22831
17854,2,311.26,155.63,21631
17855,1,208.97,208.97,22619
17856,4,1418.03,354.51,22800
17857,23,26879.04,1168.65,M
17858,12,5155.66,429.64,82486
17859,1,148.21,148.21,22784
17860,1,252.8,252.8,21693
17861,8,2100.8,262.6,22222
17862,1,330.9,330.9,84997D
17863,6,3160.0,526.67,22659
17864,3,597.5,199.17,23356
17865,20,10526.32,526.32,82582
17866,1,329.65,329.65,23077
17867,6,1197.1,199.52,18097C
17869,5,428.18,85.64,21622
17870,12,1894.35,157.86,21509
17871,1,155.9,155.9,21932
17873,5,1859.16,371.83,21166
17874,6,683.46,113.91,22900
17877,1,237.61,237.61,22894
17878,1,379.45,379.45,22158
17879,1,178.52,178.52,23091
17880,1,458.92,458.92,21588
17881,1,133.35,133.35,84792
17883,4,671.77,167.94,22423
17884,4,717.45,179.36,22910
17885,1,190.19,190.19,21064
17886,3,899.61,299.87,22367
17887,1,111.35,111.35,22802
17888,8,726.05,90.76,22374
17889,2,203.87,101.94,47567B
17890,2,602.09,301.05,85036C
17891,1,203.86,203.86,21063
17892,3,244.1,81.37,22637
17893,1,112.25,112.25,22710
17894,8,1119.81,139.98,85123A
17895,1,98.0,98.0,23352
17896,1,256.32,256.32,84947
17897,3,566.6,188.87,21034
17898,2,152.06,76.03,22971
17899,1,155.8,155.8,22969
17900,2,112.2,56.1,46000S
17901,1,110.38,110.38,22946
17904,1,191.67,191.67,21623
17905,4,800.24,200.06,46000S
17906,1,72.9,72.9,23009
17908,1,243.28,243.28,90199C
17911,1,366.23,366.23,23353
17912,5,311.01,62.2,22423
17913,2,411.6,205.8,84580
17914,1,336.43,336.43,84077
17917,3,341.28,113.76,21577
17919,1,1304.04,1304.04,22622
17920,17,4204.1,247.3,21034
17921,4,826.52,206.63,22178
17923,1,207.5,207.5,47566
17924,7,2962.5,423.21,35004B
17925,1,244.08,244.08,21137
17926,2,397.29,198.65,84212
17928,2,212.54,106.27,15056N
17929,4,843.0,210.75,22634
17930,5,1740.48,348.1,21137
17931,2,408.36,204.18,22252
17932,3,1331.57,443.86,22457
17934,2,704.25,352.13,21889
17935,2,145.79,72.9,22449
17936,1,389.84,389.84,22659
17937,7,4301.22,614.46,22634
17939,1,99.14,99.14,84817
17940,10,4106.44,410.64,22616
17941,1,304.56,304.56,85049E
17942,1,77.5,77.5,23323
17946,2,149.58,74.79,22782
17947,1,176.68,176.68,23084
17948,1,358.56,358.56,23247
17949,45,58510.48,1300.23,22197
17950,3,482.2,160.73,21690
17951,3,1008.54,336.18,22633
17954,12,2332.72,194.39,22383
17955,4,557.3,139.33,23050
17956,1,12.75,12.75,22485
17957,1,111.68,111.68,22710
17958,1,508.46,508.46,84813
17960,1,73.78,73.78,22744
17961,39,1296.44,33.24,22439
17962,1,102.83,102.83,17003
17964,2,471.7,235.85,22654
17965,14,2622.57,187.33,22461
17966,5,1098.43,219.69,23232
17967,1,123.07,123.07,22968
17968,1,277.35,277.35,21814
17969,2,228.2,114.1,75131
17970,1,582.59,582.59,22418
17972,1,136.04,136.04,22606
17973,1,337.04,337.04,23041
17974,3,740.79,246.93,22082
17975,13,4488.81,345.29,21754
17976,1,353.19,353.19,90082A
17977,1,288.14,288.14,22802
17978,1,300.92,300.92,22154
17979,4,757.71,189.43,85227
17980,3,811.45,270.48,22791
17984,1,152.68,152.68,22778
17985,1,634.95,634.95,90160C
17986,1,20.8,20.8,21928
17987,1,198.57,198.57,21679
17988,7,201.12,28.73,22173
17990,3,630.84,210.28,22835
17991,2,93.35,46.68,22698
17994,4,678.49,169.62,22382
17995,1,76.1,76.1,40016
17997,8,1970.67,246.33,85212
17999,2,382.06,191.03,72799F
18001,2,417.23,208.62,85107
18004,1,169.47,169.47,48116
18005,2,249.72,124.86,22423
18006,1,444.68,444.68,23077
18008,9,2116.19,235.13,22659
18009,1,257.34,257.34,90123C
18010,1,174.8,174.8,22825
18011,1,102.79,102.79,72802C
18013,2,187.29,93.65,22492
18014,1,166.42,166.42,21136
18015,1,120.03,120.03,21411
18016,5,1483.56,296.71,22659
18017,3,523.0,174.33,85099B
18018,2,122.14,61.07,21310
18019,1,38.45,38.45,22776
18022,1,668.11,668.11,84077
18024,2,389.78,194.89,21850
18027,1,115.31,115.31,22302
18030,2,230.65,115.33,84945
18032,1,73.5,73.5,22341
18033,1,97.97,97.97,23391
18034,2,422.88,211.44,22211
18035,3,730.4,243.47,22993
18036,3,405.62,135.21,21931
18037,6,70.02,11.67,22802
18040,2,357.2,178.6,20712
18041,21,4183.39,199.21,21156
18042,1,165.05,165.05,22622
18043,3,559.51,186.5,21888
18044,10,2088.6,208.86,22109
18045,1,189.4,189.4,21500
18048,2,172.29,86.15,21034
18050,1,74.4,74.4,22222
18053,1,300.02,300.02,85123A
18055,10,6784.19,678.42,84879
18056,1,363.65,363.65,22824
18058,1,170.16,170.16,21733
18059,3,306.46,102.15,21617
18061,10,2119.41,211.94,21116
18062,3,720.52,240.17,22467
18064,2,814.0,407.0,22090
18065,14,2392.83,170.92,15056N
18066,1,318.0,318.0,22086
18067,1,396.33,396.33,23407
18068,1,101.7,101.7,22802
18069,5,2036.67,407.33,85123A
18071,2,453.0,226.5,21314
18072,1,247.44,247.44,85159A
18073,12,3877.52,323.13,84946
18074,1,489.6,489.6,22470
18075,10,2611.75,261.18,85123A
18077,11,2633.01,239.36,22300
18078,2,336.13,168.07,22699
18079,4,3651.97,912.99,22047
18080,2,1231.5,615.75,22084
18081,3,343.45,114.48,23014
18082,1,703.37,703.37,84836
18084,1,90.48,90.48,22578
18085,2,689.95,344.98,22111
18086,1,101.34,101.34,22553
18087,2,4055.72,2027.86,22053
18088,1,167.67,167.67,21693
18092,11,9068.26,824.39,22699
18093,4,2106.52,526.63,22970
18094,7,3017.3,431.04,21175
18095,2,580.05,290.03,22487
18096,3,911.15,303.72,22197
18097,6,2697.8,449.63,21231
18099,1,168.31,168.31,23156
18101,2,223.65,111.83,84711B
18102,60,259657.3,4327.62,22189
18104,1,754.64,754.64,23356
18105,1,113.48,113.48,82494L
18106,1,430.7,430.7,85123A
18108,1,271.0,271.0,22766
18109,26,8052.97,309.73,85066
18110,1,236.3,236.3,22835
18112,2,352.69,176.35,23091
18113,1,76.32,76.32,84946
18114,1,220.1,220.1,22761
18116,8,1418.03,177.25,85123A
18117,1,320.72,320.72,21818
18118,26,5653.82,217.45,85123A
18119,1,181.12,181.12,20828
18120,1,111.15,111.15,22796
18121,2,673.1,336.55,21868
18122,6,1826.21,304.37,23322
18123,2,589.44,294.72,21891
18125,4,1142.99,285.75,22197
18126,1,206.83,206.83,22693
